,AF,ATR,CG,CST,MLF,FPT,IFO,ILF,OR,POPT,SLF_I,SLF_II,SLF_III,STR,UF,T_PREF,T_PREM,T_PREC,T_POSTC,T_PAR,T_OCC,ST_FO,ST_PREF,ST_PREM,ST_PREC,ST_POSTC,ST_PAR,ST_OCC,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7
80,0.004118405723986414,0.0029713771119569765,0.0017148579432146394,0.0010077324507102314,0.0019898524049954814,0.0030489538331123513,0.002920878003699878,0.0017488686525497898,0.001735038252842266,0.0012650417283947646,0.0049847958893118605,0.00833890032118394,0.006048584179221859,0.0029591756550170732,-0.002393830642392073,0.003376712496428287,0.004955311494249981,0.0009701607496995912,0.0006923437310354241,0.002729363263837169,0.0016031327089121527,-0.0001481004735855751,0.0025490856495689394,0.004131866075172262,0.0011769487038186665,0.0006200907871959072,0.003463802572124274,0.0011056735610365232,0.007761295682662455,0.0021526388117410413,0.005374124151176028,0.008350893073424532,0.00418590831910494,0.002697696874581924,0.009049396677251244,0.0027369731246702487
90,0.0022016060887528723,0.002504628686889795,0.005202232029005213,0.0019900159479433075,0.0013315095914796836,0.0019162216546386856,0.004403717306354178,0.002328362066822497,0.0018083211186323677,0.00197680262173057,0.005723136511062479,0.007105619301065268,0.0035406299161989652,0.0015873070154917724,-0.0006416516612810574,0.0016604289472507373,0.0032143675242337854,0.0020764419992157636,0.003118485188791903,0.001388887658804555,0.0018830411568596184,0.0006135385470590471,0.001317440968080802,0.0021877318047710294,0.0012272830361005748,0.003007151681359984,0.0015403171622548296,0.0017593379453527092,0.005832029625176154,0.0028326738619879298,0.006174367385756423,0.0049439315165625275,0.0030983049458272282,0.001968110564870975,0.012174690295662188,0.002449034278949899
100,0.000994221401940384,0.0018029796737845294,0.0028151348273491405,0.0002056790036692746,0.0008420644017438861,0.001658411439737263,0.00432006713905465,0.0019095638988917273,0.0015177787987700941,0.0028071668659186587,0.0029152774073053756,0.001628268748645072,0.003372429211691389,0.0009997445692429485,-0.003043599713701731,0.0022811089149451314,0.0028560080670256504,0.0008640025665864214,3.956831297885488e-06,0.0018920793901769906,0.0014117083144261223,0.0005745741694296269,0.002120440419382004,0.0020258599139831956,0.0019247127149338483,1.304730752362926e-05,0.0012850146370514681,0.0015936968463627832,0.002765499857686956,0.00195193582014367,0.005542485042028034,0.002691032085727316,0.0016115290243873114,0.002369279164380941,0.005251357215103135,0.002464876273948329
110,0.003164710272921074,0.0007882847482526112,0.0016167276202917324,0.00124024002910748,0.0023324147459814005,0.00262120831410408,0.00276483375054566,0.001961396951177966,0.001060723749431447,0.0014194672353951576,0.0031123366756813176,0.0031305877706376117,0.0012878874439275878,0.001436230236058892,-0.00028271290573548825,0.0017980278164546836,0.0020145095178799354,0.0010672591990950064,0.0010594808640292475,0.001445409461084103,0.0008867567972159285,0.0007188594392092074,0.002220152085866142,0.0012836164928016701,0.0012089412720143978,0.0010995988858694583,0.001671126126214213,0.001520007672073439,0.002489094745211989,0.003552450881684999,0.002938272336663713,0.0020438361275871364,0.0007897446865543145,0.002321403664806947,0.0032582285209576513,0.0022572101577246462
120,0.002731713053463328,0.0017438857115425332,0.0004833094588083442,0.0006935646675487572,0.001591523970111083,0.001532109205803378,0.0018234076540299738,0.0016859828438060232,0.0008139786061168064,0.0018482269787267825,0.0023045189357237803,0.004769063268891986,0.0024662201091389655,0.0008789800925785163,-0.0008310736754650383,0.002379662469602164,0.0022445808750862616,0.001164266060087913,0.002819925784314368,0.0014478828871150563,0.0007320277770205719,0.0007389289231079943,0.001995233141614704,0.0013027784958885569,0.0007872997395293258,0.002357462071452607,0.0007202980046246643,0.0007580311322409794,0.0024802063992035105,0.0023309874327598302,0.004038807378871797,0.0024468252343978103,0.0017115113874645205,0.0019225738993410458,0.0052677065313501935,0.0014805506194919083
130,0.0007000538254148714,0.0011119838599724474,0.0022471268648498422,0.0006886759487091731,0.00024240156840546145,0.0014676097678165956,0.0018747581777724797,0.0012725050788640934,0.0011434397348053594,0.001749930524999689,0.0014420167529500061,0.004141243654577959,0.0009885390096403934,0.0013159225175053946,0.00033287437235508533,0.0019008507570525601,0.0017320212195645346,0.000833290614844221,0.0013212499362868057,0.0009190998823194518,0.0010209057894303975,0.000362052923519236,0.001813602884348885,0.0006874182139939278,0.0010471203253332062,0.0004997528584371092,0.001126943897068361,0.0006723373801961307,0.0025678749972482717,0.0010320700607698396,0.0034773134221335387,0.002908296595978399,-0.00037498437462408775,0.0019094955490541,0.0026014419463320925,0.0014343003761996499
140,0.0010286039318238161,0.0009640781345382776,0.0007295685299564514,0.0013007424970877869,0.0010785095186017113,0.0010070227964228727,0.0021498910357374413,0.0013589279596388903,0.0012074888477979096,0.0015973662055197202,0.002043534201626096,0.002963856617845455,0.0015465717883288966,0.0009203551273306176,-0.0010623119588610563,0.0015786433156273017,0.0019275937509034913,0.0014100117902065379,0.0019971088742074604,0.0015501450927500127,0.0011325532204726396,0.00047335234374140444,0.0013193927571863585,0.001280054477848822,0.0012563862839443352,0.0013515551603945207,0.0017501531341658017,0.0008909756482454789,0.001551211951498076,0.0018814556210696564,0.0027607747628137004,0.0017254479128142397,0.0012655506670217454,0.003003025750567335,0.0051507983905383385,0.001544177749254907
150,0.0013748473811166762,0.0006911326870893398,0.001116228564768944,0.0004389356273649037,0.0012293701550063951,0.0013915929268133375,0.0011921269622032814,6.76511701080984e-05,0.0006321922899989064,0.0009591455682237004,0.0018071927414440125,0.0019427171716758995,0.001674182055192216,0.0009359025503304985,0.000355544231977496,0.0009458478854524021,0.0014510809631615195,0.001028748000670382,0.000278433253161654,0.0011578995981568441,0.0005439871828470622,0.0005454597537478068,0.001028971370987981,0.0011345747763022063,0.0011332526483021333,0.000561439113695752,0.0009405746774810586,7.996803905853778e-05,0.002653929116817738,0.001513392383851967,0.0021468762962571974,0.0013596725629955054,-0.00038896646516417,0.001834751593249504,0.002788567173838299,0.0003652771501254026
160,0.0010080361274647698,0.0005188803729702907,0.0007266133625220262,0.0009646417589761991,0.0015316252166462662,0.0011958677773857595,0.0014553036013999078,0.0005769627055443272,0.0007222011494717074,0.0012141865402324826,0.002146386760753898,0.0015647257913516443,0.0011638655778863293,0.0006787960396492842,-0.0003121723874303395,0.0011879031198937051,0.0012459242456650354,0.00028463025315348056,0.0004083275334929748,0.0010911795773349065,0.0006762706547167096,0.0005608593535835882,0.0012841858749050917,0.000844472666886631,0.0006263864016814147,0.0005827964638213911,0.0009369466521930936,0.0007957481958144807,0.0016426901424780405,0.00135364922998213,0.002082689222795091,0.0020576917163052212,0.0005170703926382348,0.001810296121762336,0.0024119084294729,0.0008058248958865677
170,0.0012057878637576614,0.0006513485954004305,0.0008909380757186158,0.0012213612193168477,0.00042818893289081394,0.0005777643493450768,0.001435244116732678,0.0008337720060343789,0.0009067794761189174,0.0015319973120071439,0.0010929455896706952,0.0013431916961604907,0.0008911551472309576,0.0009199065667269069,0.00012912109936217387,0.0007225405640511307,0.0010101113611476564,0.0010865774265511753,0.0015861222092048255,0.0009788519471310708,0.0008157309686212888,0.0004553579684378872,0.0008236848346100311,0.000614327826156652,0.0009055896663151153,0.0008967027736521261,0.001513899236269416,0.0009553855924004928,0.0026923611468379336,0.000979299106970256,0.0016334103926816579,0.0014493389983998427,0.00051344475813206,0.002704887477469793,0.002080421315575277,0.0010515087376832943
